timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid
7427.996061181	0.000000000	1.820	-0.923	0.232	-0.020	0.562036	1	4294967295
7428.295935761	0.000000000	1.894	-0.985	0.233	-0.034	0.568197	1	4294967295
7428.594835533	0.000000000	1.975	-1.071	0.234	-0.053	0.746318	1	4294967295
7428.895100848	0.000000000	2.039	-1.140	0.231	-0.067	0.593132	1	4294967295
7429.195087592	0.000000000	2.093	-1.211	0.225	-0.080	0.590975	1	4294967295
7429.494962092	0.000000000	2.147	-1.277	0.220	-0.091	0.572322	1	4294967295
7429.794724922	0.000000000	2.169	-1.386	0.206	-0.111	0.806833	1	4294967295
7430.094764948	0.000000000	2.282	-1.624	0.219	-0.163	3.093729	1	4294967295
7430.394251995	0.000000000	2.386	-1.837	0.229	-0.204	2.955893	1	4294967295
7430.693831889	0.000000000	2.468	-2.042	0.232	-0.240	2.854251	1	4294967295
7430.993968327	0.000000000	2.521	-2.217	0.227	-0.266	2.798287	1	4294967295
7431.293588480	0.000000000	2.498	-2.308	0.200	-0.268	1.019883	1	4294967295
7431.593672052	0.000000000	2.467	-2.378	0.174	-0.265	0.993287	1	4294967295
7431.909868516	0.000000000	2.432	-2.451	0.148	-0.263	0.940993	1	4294967295
7432.209962818	0.000000000	2.394	-2.520	0.125	-0.259	0.868424	1	4294967295
7432.510036496	0.000000000	2.356	-2.594	0.103	-0.257	0.810704	1	4294967295
7432.810217341	0.000000000	2.319	-2.678	0.084	-0.258	0.736897	1	4294967295
7433.092698472	0.000000000	2.266	-2.780	0.061	-0.263	0.783768	1	4294967295
7433.392257341	0.000000000	2.222	-2.882	0.043	-0.267	0.766610	1	4294967295
7433.692306506	0.000000000	2.176	-2.970	0.025	-0.267	0.733935	1	4294967295
7433.992184209	0.000000000	2.124	-3.051	0.007	-0.266	0.770959	1	4294967295
7434.292325690	0.000000000	2.059	-3.121	-0.013	-0.261	0.827297	1	4294967295
7434.592387927	0.000000000	1.997	-3.189	-0.032	-0.256	0.850604	1	4294967295
7434.892499943	0.000000000	1.919	-3.239	-0.053	-0.246	0.874999	1	4294967295
7435.192513303	0.000000000	1.843	-3.278	-0.072	-0.235	0.790660	1	4294967295
7435.492657894	0.000000000	1.788	-3.317	-0.083	-0.225	0.780649	1	4294967295
7435.792782769	0.000000000	1.722	-3.345	-0.096	-0.212	0.831033	1	4294967295
7436.092914977	0.000000000	1.639	-3.355	-0.114	-0.196	0.883847	1	4294967295
7436.393218744	0.000000000	1.556	-3.353	-0.130	-0.177	0.887185	1	4294967295
7436.693366634	0.000000000	1.488	-3.336	-0.140	-0.156	0.802875	1	4294967295
7436.993197464	0.000000000	1.417	-3.338	-0.150	-0.142	0.741101	1	4294967295
7437.293228961	0.000000000	1.367	-3.343	-0.153	-0.131	0.628390	1	4294967295
7437.593388921	0.000000000	1.280	-3.311	-0.167	-0.109	0.879935	1	4294967295
7437.893486314	0.000000000	1.213	-3.269	-0.173	-0.087	0.795143	1	4294967295
7438.193535434	0.000000000	1.163	-3.213	-0.175	-0.063	0.846389	1	4294967295
7438.493594838	0.000000000	1.100	-3.162	-0.180	-0.042	0.873141	1	4294967295
7438.793512261	0.000000000	1.049	-3.109	-0.181	-0.023	0.791210	1	4294967295
7439.093796761	0.000000000	0.996	-3.058	-0.182	-0.006	0.636262	1	4294967295
7439.393674325	0.000000000	0.965	-2.995	-0.177	0.013	0.761478	1	4294967295
7439.693696981	0.000000000	0.927	-2.917	-0.174	0.034	0.764872	1	4294967295
7439.993807395	0.000000000	0.909	-2.847	-0.166	0.051	0.706418	1	4294967295
7440.293745387	0.000000000	0.900	-2.776	-0.156	0.067	0.727051	1	4294967295
7440.593734732	0.000000000	0.902	-2.699	-0.144	0.084	0.745308	1	4294967295
7440.893695382	0.000000000	0.922	-2.633	-0.127	0.096	0.729182	1	4294967295
7441.193629468	0.000000000	0.937	-2.569	-0.114	0.107	0.723464	1	4294967295
7441.493478454	0.000000000	0.963	-2.505	-0.098	0.116	0.759067	1	4294967295
7441.793438586	0.000000000	0.984	-2.445	-0.085	0.124	0.658223	1	4294967295
7442.093302180	0.000000000	1.024	-2.393	-0.068	0.129	0.713008	1	4294967295
7442.393193009	0.000000000	1.235	-2.260	-0.003	0.150	3.000185	1	4294967295
7442.693027361	0.000000000	1.289	-2.229	0.011	0.147	0.593719	1	4294967295
7442.992943977	0.000000000	1.501	-2.113	0.069	0.163	2.809714	1	4294967295
7443.292807805	0.000000000	1.538	-2.087	0.073	0.158	0.473425	1	4294967295
7443.592760644	0.000000000	1.586	-2.059	0.079	0.154	0.531531	1	4294967295
7443.892608336	0.000000000	1.818	-1.971	0.134	0.162	2.619785	1	4294967295
7444.192476096	0.000000000	2.043	-1.914	0.183	0.161	2.505934	1	4294967295
7444.506738475	0.000000000	2.259	-1.859	0.226	0.160	2.325875	1	4294967295
7444.806682200	0.000000000	2.316	-1.856	0.223	0.148	0.526129	1	4294967295
7445.106688791	0.000000000	2.394	-1.840	0.226	0.140	0.325574	1	4294967295
7445.415222311	0.000000000	2.626	-1.851	0.266	0.124	1.797660	1	4294967295
7445.715052921	0.000000000	2.850	-1.842	0.301	0.116	1.524320	1	4294967295
7445.992265735	0.000000000	2.994	-1.777	0.315	0.123	2.148105	1	4294967295
7446.292484799	0.000000000	3.076	-1.687	0.312	0.137	2.158095	1	4294967295
7446.592426825	0.000000000	3.049	-1.602	0.284	0.149	2.307648	1	4294967295
7446.892682205	0.000000000	3.076	-1.487	0.271	0.167	2.078500	1	4294967295
7447.192733455	0.000000000	3.037	-1.463	0.241	0.162	1.278329	1	4294967295
7447.492941393	0.000000000	2.978	-1.437	0.208	0.157	1.339140	1	4294967295
7447.792982774	0.000000000	2.854	-1.451	0.161	0.144	1.579761	1	4294967295
7448.092999654	0.000000000	2.760	-1.469	0.123	0.131	1.441295	1	4294967295
7448.393030201	0.000000000	2.661	-1.471	0.087	0.123	1.277507	1	4294967295
7448.708110521	0.000000000	2.656	-1.541	0.080	0.095	2.904758	1	4294967295
7449.008044344	0.000000000	2.592	-1.513	0.057	0.096	0.970271	1	4294967295
7449.308007073	0.000000000	2.508	-1.522	0.029	0.088	1.088064	1	4294967295
7449.607994062	0.000000000	2.525	-1.582	0.032	0.065	2.879492	1	4294967295
7449.892962720	0.000000000	2.512	-1.663	0.026	0.041	2.912543	1	4294967295
7450.192911440	0.000000000	2.546	-1.746	0.033	0.017	2.782923	1	4294967295
7450.492826545	0.000000000	2.633	-1.711	0.055	0.022	3.477321	1	4294967295
7450.792750445	0.000000000	2.713	-1.687	0.073	0.025	3.416005	1	4294967295
7451.092749537	0.000000000	2.720	-1.738	0.069	0.011	2.842147	1	4294967295
7451.392734337	0.000000000	2.725	-1.778	0.063	0.001	2.833621	1	4294967295
7451.692710706	0.000000000	2.693	-1.827	0.048	-0.010	2.877243	1	4294967295
7451.992678067	0.000000000	2.646	-1.896	0.030	-0.024	2.880382	1	4294967295
7452.292609590	0.000000000	2.644	-1.951	0.026	-0.036	2.748262	1	4294967295
7452.592679923	0.000000000	2.611	-1.994	0.013	-0.042	2.829827	1	4294967295
7452.892637275	0.000000000	2.630	-2.059	0.016	-0.056	2.655837	1	4294967295
7453.192750264	0.000000000	2.634	-2.085	0.016	-0.058	2.702409	1	4294967295
7453.492735720	0.000000000	2.642	-2.134	0.017	-0.066	2.630920	1	4294967295
